event-id,visible,timestamp,location-long,location-lat,eobs:battery-voltage,external-temperature,gsm:gsm-signal-strength,mw:activity-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1006353926,true,2014-10-20 05:00:20.000,33.05545,29.114466,4170,30.0,14,36.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353927,true,2014-10-20 06:00:22.000,33.05315,29.110716,4170,31.0,14,36.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353928,true,2014-10-20 07:00:26.000,33.069782,29.112666,4170,29.0,14,36.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353929,true,2014-10-20 08:00:20.000,32.9584,29.212316,4230,28.0,14,68.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353930,true,2014-10-20 09:00:29.000,32.946916,29.259816,4230,36.0,14,68.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353931,true,2014-10-20 10:00:21.000,32.975233,29.287699,4230,28.0,14,68.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353932,true,2014-10-20 11:00:20.000,32.987883,29.384316,4230,27.0,14,68.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353933,true,2014-10-20 12:00:22.000,32.957233,29.493216,4210,28.0,16,18.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353934,true,2014-10-20 13:00:24.000,32.8187,29.536216,4210,28.0,16,18.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353935,true,2014-10-20 14:00:36.000,32.741466,29.677582,4210,25.0,16,18.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353936,true,2014-10-20 15:00:20.000,32.739933,29.737483,4210,27.0,16,18.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353937,true,2014-10-20 16:00:37.000,32.741099,29.735866,4190,29.0,13,8.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353938,true,2014-10-20 17:00:30.000,32.742683,29.732567,4190,26.0,13,8.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353939,true,2014-10-20 18:00:34.000,32.742799,29.73275,4190,31.0,13,8.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353940,true,2014-10-21 03:00:41.000,32.742699,29.732483,4190,27.0,13,8.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353941,true,2014-10-21 04:00:22.000,32.742733,29.7325,4230,24.0,16,12.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353942,true,2014-10-21 05:00:26.000,32.742833,29.732533,4230,27.0,16,12.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353943,true,2014-10-21 06:00:29.000,32.742749,29.732533,4230,42.0,16,12.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353944,true,2014-10-21 07:00:22.000,32.75625,29.736666,4230,32.0,16,12.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353945,true,2014-10-21 08:00:19.000,32.719833,29.80955,4230,26.0,11,26.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353946,true,2014-10-21 09:00:20.000,32.45775,29.90615,4230,26.0,11,26.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353947,true,2014-10-21 10:00:28.000,32.143266,29.631049,4230,25.0,11,26.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353948,true,2014-10-21 11:00:26.000,31.985983,29.321966,4230,22.0,11,26.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353949,true,2014-10-21 14:00:21.000,32.198349,28.4061,4210,24.0,8,8.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353950,true,2014-10-21 15:00:21.000,32.161683,28.285383,4210,23.0,8,8.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353951,true,2014-10-21 16:00:39.000,32.16195,28.284799,4190,28.0,12,9.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353952,true,2014-10-21 17:00:55.000,32.161683,28.284966,4190,30.0,12,9.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353953,true,2014-10-21 18:00:50.000,32.161666,28.284916,4190,30.0,12,9.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353954,true,2014-10-22 03:00:58.000,32.161733,28.284866,4190,26.0,12,9.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353955,true,2014-10-22 05:00:24.000,32.162066,28.284716,4210,21.0,11,32.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353956,true,2014-10-22 06:00:16.000,32.16155,28.285033,4210,39.0,11,32.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353957,true,2014-10-22 07:00:28.000,32.16185,28.293766,4210,47.0,11,32.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353958,true,2014-10-22 08:00:10.000,32.244499,28.229032,4210,27.0,11,32.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353959,true,2014-10-22 09:00:17.000,32.239283,28.009633,4220,25.0,13,50.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353960,true,2014-10-22 10:00:22.000,32.232616,27.7147,4220,27.0,13,50.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353961,true,2014-10-22 11:00:13.000,32.405566,27.507233,4220,26.0,13,50.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353962,true,2014-10-22 12:00:23.000,32.668766,27.298349,4220,30.0,13,50.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353963,true,2014-10-22 14:00:13.000,33.01005,26.883833,4200,26.0,12,15.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353964,true,2014-10-22 15:00:26.000,33.187899,26.719433,4200,24.0,12,15.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353965,true,2014-10-22 16:01:02.000,33.201283,26.686899,4200,29.0,12,15.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353966,true,2014-10-23 05:00:16.000,33.202766,26.685799,4240,24.0,13,36.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353967,true,2014-10-23 06:00:29.000,33.203233,26.687199,4240,33.0,13,36.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353968,true,2014-10-23 07:00:21.000,33.207383,26.602033,4240,27.0,13,36.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353969,true,2014-10-23 08:00:15.000,33.312483,26.233833,4240,27.0,13,36.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353970,true,2014-10-23 09:00:22.000,33.55305,25.801016,4210,29.0,14,34.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353971,true,2014-10-23 10:00:19.000,33.818733,25.380616,4210,29.0,14,34.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353972,true,2014-10-23 11:00:25.000,34.030249,24.925316,4210,29.0,14,34.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353973,true,2014-10-23 12:00:10.000,34.224949,24.478166,4210,29.0,14,34.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353974,true,2014-10-23 13:00:12.000,34.437083,24.087966,4230,32.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353975,true,2014-10-23 14:00:25.000,34.72835,23.757916,4230,29.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353976,true,2014-10-23 15:00:39.000,34.886416,23.546299,4230,29.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353977,true,2014-10-23 16:00:11.000,35.055866,23.439849,4230,31.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353978,true,2014-10-24 05:00:36.000,35.05575,23.440133,4230,28.0,13,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353979,true,2014-10-24 06:00:30.000,35.0558,23.440149,4230,31.0,13,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353980,true,2014-10-24 07:00:17.000,35.053033,23.344566,4230,31.0,13,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353981,true,2014-10-24 08:00:12.000,35.054133,23.119982,4230,32.0,13,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353982,true,2014-10-24 09:00:21.000,34.8653,22.798416,4230,32.0,5,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353983,true,2014-10-24 10:00:20.000,34.888733,22.471466,4230,35.0,5,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353984,true,2014-10-24 11:00:20.000,34.865,22.1138,4230,29.0,5,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353985,true,2014-10-24 12:00:14.000,34.970683,21.798316,4230,34.0,5,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353986,true,2014-10-24 13:00:19.000,34.905916,21.566866,4210,32.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353987,true,2014-10-24 14:00:23.000,35.001833,21.328432,4210,29.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353988,true,2014-10-24 15:00:17.000,34.890233,21.111466,4210,25.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353989,true,2014-10-24 16:00:20.000,34.893266,20.9529,4210,31.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353990,true,2014-10-25 05:00:45.000,34.877366,20.942899,4210,28.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353991,true,2014-10-25 06:00:29.000,34.866,20.931716,4210,29.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353992,true,2014-10-25 07:00:28.000,34.8144,20.769533,4210,31.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353993,true,2014-10-25 08:00:10.000,34.792033,20.563466,4210,35.0,15,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353994,true,2014-10-25 09:00:10.000,34.725,20.275166,4230,35.0,12,203.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353995,true,2014-10-25 10:00:15.000,34.5113,19.923366,4230,33.0,12,203.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353996,true,2014-10-25 11:00:10.000,34.352266,19.539649,4230,35.0,12,203.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353997,true,2014-10-25 12:00:26.000,34.348849,19.189449,4230,36.0,12,203.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353998,true,2014-10-25 13:00:24.000,34.4536,18.920482,4210,31.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006353999,true,2014-10-25 14:00:26.000,34.538199,18.637933,4210,34.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354000,true,2014-10-25 15:00:16.000,34.649216,18.479982,4210,30.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354001,true,2014-10-25 16:00:17.000,34.650633,18.485483,4210,31.0,17,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354002,true,2014-10-26 05:00:35.000,34.650666,18.485533,4210,32.0,8,19.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354003,true,2014-10-26 06:00:27.000,34.65065,18.485583,4210,36.0,8,19.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354004,true,2014-10-26 07:00:10.000,34.592049,18.31395,4210,32.0,8,19.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354005,true,2014-10-26 08:00:21.000,34.363366,17.992049,4210,33.0,8,19.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354006,true,2014-10-26 09:00:21.000,34.177999,17.665033,4230,37.0,16,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354007,true,2014-10-26 10:00:10.000,34.056733,17.507783,4230,33.0,16,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354008,true,2014-10-26 11:00:10.000,34.060966,17.156466,4230,33.0,16,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354009,true,2014-10-26 12:00:13.000,34.147116,16.779667,4230,34.0,14,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354010,true,2014-10-26 13:00:13.000,34.1631,16.383149,4230,26.0,14,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354011,true,2014-10-26 14:13:08.000,34.341649,16.0117,4230,34.0,14,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354012,true,2014-10-26 15:00:32.000,34.329449,15.974167,4230,33.0,14,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354013,true,2014-10-26 16:00:14.000,34.322866,15.984283,4230,32.0,9,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354014,true,2014-10-27 04:59:56.000,34.320082,15.981167,4230,30.0,9,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354015,true,2014-10-27 05:00:30.000,34.320099,15.981217,4230,30.0,9,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354016,true,2014-10-27 06:00:12.000,34.317016,15.980233,4230,35.0,9,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354017,true,2014-10-27 07:00:14.000,34.254266,15.958516,4230,33.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354018,true,2014-10-27 08:00:21.000,34.297933,15.827517,4230,36.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354019,true,2014-10-27 09:00:21.000,34.406316,15.790933,4230,33.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354020,true,2014-10-27 10:00:12.000,34.530482,15.635399,4230,47.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354021,true,2014-10-27 11:00:10.000,34.532399,15.617982,4230,48.0,16,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354022,true,2014-10-27 12:00:10.000,34.533399,15.6152,4230,41.0,16,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354023,true,2014-10-27 13:00:10.000,34.535549,15.6084,4230,38.0,16,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354024,true,2014-10-27 14:00:18.000,34.684616,15.733849,4230,30.0,16,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354025,true,2014-10-27 15:00:28.000,34.747683,15.80035,4230,36.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354026,true,2014-10-27 15:21:57.000,34.748649,15.799116,4230,37.0,10,74.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354027,true,2014-10-27 15:22:51.000,34.748633,15.799116,4230,36.0,10,74.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354028,true,2014-10-27 15:23:46.000,34.748649,15.799116,4230,35.0,10,74.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354029,true,2014-10-27 15:24:39.000,34.748616,15.799133,4230,35.0,10,74.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354030,true,2014-10-27 18:00:44.000,34.749283,15.798716,4230,29.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354031,true,2014-10-28 00:01:28.000,34.749216,15.798799,4230,29.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354032,true,2014-10-28 06:00:49.000,34.750666,15.792049,4230,34.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354033,true,2014-10-28 12:00:23.000,35.436983,15.136799,4220,41.0,16,54.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354034,true,2014-10-28 18:00:15.000,35.277082,15.3086,4240,28.0,21,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354035,true,2014-10-29 00:00:44.000,35.277232,15.3069,4240,27.0,21,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354036,true,2014-10-29 06:00:23.000,35.26635,15.316433,4240,31.0,21,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354037,true,2014-10-29 12:00:24.000,35.193483,15.346633,4240,45.0,21,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354038,true,2014-10-29 18:00:15.000,34.906366,15.145583,4230,32.0,16,325.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354039,true,2014-10-30 00:00:45.000,34.905933,15.145466,4230,30.0,16,325.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354040,true,2014-10-30 06:00:27.000,34.886283,15.048099,4230,31.0,16,325.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354041,true,2014-10-30 12:00:14.000,35.261366,14.76845,4230,29.0,16,325.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354042,true,2014-10-31 08:00:10.000,35.532449,14.78095,4230,37.0,7,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354043,true,2014-10-31 09:00:10.000,35.454233,14.604916,4230,46.0,7,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354044,true,2014-10-31 10:00:13.000,35.45425,14.60485,4230,48.0,7,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354045,true,2014-10-31 11:00:19.000,35.454333,14.6049,4230,41.0,7,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354046,true,2014-10-31 12:00:11.000,35.4543,14.604933,4230,38.0,7,103.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354047,true,2014-10-31 13:00:13.000,35.4555,14.603433,4230,43.0,7,103.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354048,true,2014-10-31 14:00:29.000,35.455383,14.603466,4230,47.0,7,103.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354049,true,2014-10-31 15:00:12.000,35.455833,14.6004,4230,36.0,7,103.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354050,true,2014-10-31 16:00:14.000,35.454816,14.600583,4230,33.0,7,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354051,true,2014-11-01 05:00:08.000,35.45495,14.599816,4220,30.0,16,49.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354052,true,2014-11-01 06:00:22.000,35.455216,14.599499,4220,33.0,16,49.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354053,true,2014-11-01 07:00:29.000,35.440166,14.581099,4220,35.0,16,49.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354054,true,2014-11-01 08:00:24.000,35.468766,14.6014,4240,39.0,12,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354055,true,2014-11-01 09:00:10.000,35.468782,14.60125,4240,47.0,12,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354056,true,2014-11-01 10:00:28.000,35.362183,14.637416,4240,30.0,12,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354057,true,2014-11-01 11:00:10.000,35.365916,14.627782,4240,32.0,12,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354058,true,2014-11-01 12:00:22.000,35.4665,14.593733,4170,38.0,9,53.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354059,true,2014-11-01 13:00:14.000,35.466816,14.594883,4170,41.0,9,53.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354060,true,2014-11-01 14:00:27.000,35.4656,14.594933,4170,39.0,9,53.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354061,true,2014-11-01 15:00:19.000,35.464816,14.596249,4170,36.0,9,53.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354062,true,2014-11-02 06:00:18.000,35.431882,14.575332,4230,31.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354063,true,2014-11-02 07:00:11.000,35.305766,14.588233,4230,35.0,18,,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354064,true,2014-11-02 08:00:10.000,35.208016,14.677316,4230,36.0,14,84.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
1006354065,true,2014-11-02 09:00:17.000,35.214,14.506616,4230,36.0,14,84.0,"gps","Aquila clanga","DHIG18","DHIG18","Birds of prey Lithuania GPS 2014"
